id,nom_dept,nom_com,id_com,nom_station,code_station_ue,typologie,nom_poll,id_poll_ue,valeur,unite,metrique,date_debut,date_fin,statut_valid,x,y
128,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,54,ug.m-3,journaliere,2018/01/26 23:00:00+00,2018/01/27 23:00:00+00,1,651166,6862011
129,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,38,ug.m-3,journaliere,2018/01/27 23:00:00+00,2018/01/28 23:00:00+00,1,651166,6862011
130,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,40,ug.m-3,journaliere,2018/01/28 23:00:00+00,2018/01/29 23:00:00+00,1,651166,6862011
131,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,42,ug.m-3,journaliere,2018/01/29 23:00:00+00,2018/01/30 23:00:00+00,1,651166,6862011
132,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,39,ug.m-3,journaliere,2018/01/30 23:00:00+00,2018/01/31 23:00:00+00,1,651166,6862011
133,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,46,ug.m-3,journaliere,2018/01/31 23:00:00+00,2018/02/01 23:00:00+00,1,651166,6862011
134,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,40,ug.m-3,journaliere,2018/02/01 23:00:00+00,2018/02/02 23:00:00+00,1,651166,6862011
135,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,52,ug.m-3,journaliere,2018/02/02 23:00:00+00,2018/02/03 23:00:00+00,1,651166,6862011
136,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,33,ug.m-3,journaliere,2018/02/03 23:00:00+00,2018/02/04 23:00:00+00,1,651166,6862011
137,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,44,ug.m-3,journaliere,2018/02/04 23:00:00+00,2018/02/05 23:00:00+00,1,651166,6862011
138,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,47,ug.m-3,journaliere,2018/02/05 23:00:00+00,2018/02/06 23:00:00+00,1,651166,6862011
139,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,46,ug.m-3,journaliere,2018/02/06 23:00:00+00,2018/02/07 23:00:00+00,1,651166,6862011
140,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,79,ug.m-3,journaliere,2018/02/07 23:00:00+00,2018/02/08 23:00:00+00,1,651166,6862011
141,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,62,ug.m-3,journaliere,2018/02/08 23:00:00+00,2018/02/09 23:00:00+00,1,651166,6862011
142,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,53,ug.m-3,journaliere,2018/02/09 23:00:00+00,2018/02/10 23:00:00+00,1,651166,6862011
143,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,34,ug.m-3,journaliere,2018/02/10 23:00:00+00,2018/02/11 23:00:00+00,1,651166,6862011
144,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,56,ug.m-3,journaliere,2018/02/11 23:00:00+00,2018/02/12 23:00:00+00,1,651166,6862011
145,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,53,ug.m-3,journaliere,2018/02/12 23:00:00+00,2018/02/13 23:00:00+00,1,651166,6862011
146,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,49,ug.m-3,journaliere,2018/02/13 23:00:00+00,2018/02/14 23:00:00+00,1,651166,6862011
147,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,63,ug.m-3,journaliere,2018/02/14 23:00:00+00,2018/02/15 23:00:00+00,1,651166,6862011
148,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,62,ug.m-3,journaliere,2018/02/15 23:00:00+00,2018/02/16 23:00:00+00,1,651166,6862011
149,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,57,ug.m-3,journaliere,2018/02/16 23:00:00+00,2018/02/17 23:00:00+00,1,651166,6862011
150,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,50,ug.m-3,journaliere,2018/02/17 23:00:00+00,2018/02/18 23:00:00+00,1,651166,6862011
151,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,53,ug.m-3,journaliere,2018/02/18 23:00:00+00,2018/02/19 23:00:00+00,1,651166,6862011
152,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,53,ug.m-3,journaliere,2018/02/19 23:00:00+00,2018/02/20 23:00:00+00,1,651166,6862011
153,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,55,ug.m-3,journaliere,2018/02/20 23:00:00+00,2018/02/21 23:00:00+00,1,651166,6862011
154,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,55,ug.m-3,journaliere,2018/02/21 23:00:00+00,2018/02/22 23:00:00+00,1,651166,6862011
155,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,57,ug.m-3,journaliere,2018/02/22 23:00:00+00,2018/02/23 23:00:00+00,1,651166,6862011
156,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,50,ug.m-3,journaliere,2018/02/23 23:00:00+00,2018/02/24 23:00:00+00,1,651166,6862011
157,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,39,ug.m-3,journaliere,2018/02/24 23:00:00+00,2018/02/25 23:00:00+00,1,651166,6862011
158,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,44,ug.m-3,journaliere,2018/02/25 23:00:00+00,2018/02/26 23:00:00+00,1,651166,6862011
159,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,56,ug.m-3,journaliere,2018/02/26 23:00:00+00,2018/02/27 23:00:00+00,1,651166,6862011
160,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,49,ug.m-3,journaliere,2018/02/27 23:00:00+00,2018/02/28 23:00:00+00,1,651166,6862011
161,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,47,ug.m-3,journaliere,2018/02/28 23:00:00+00,2018/03/01 23:00:00+00,1,651166,6862011
162,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,68,ug.m-3,journaliere,2018/03/01 23:00:00+00,2018/03/02 23:00:00+00,1,651166,6862011
163,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,72,ug.m-3,journaliere,2018/03/02 23:00:00+00,2018/03/03 23:00:00+00,1,651166,6862011
164,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,60,ug.m-3,journaliere,2018/03/03 23:00:00+00,2018/03/04 23:00:00+00,1,651166,6862011
165,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,65,ug.m-3,journaliere,2018/03/04 23:00:00+00,2018/03/05 23:00:00+00,1,651166,6862011
166,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,54,ug.m-3,journaliere,2018/03/05 23:00:00+00,2018/03/06 23:00:00+00,1,651166,6862011
167,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,53,ug.m-3,journaliere,2018/03/06 23:00:00+00,2018/03/07 23:00:00+00,1,651166,6862011
168,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,52,ug.m-3,journaliere,2018/03/07 23:00:00+00,2018/03/08 23:00:00+00,1,651166,6862011
169,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,67,ug.m-3,journaliere,2018/03/08 23:00:00+00,2018/03/09 23:00:00+00,1,651166,6862011
170,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,54,ug.m-3,journaliere,2018/03/09 23:00:00+00,2018/03/10 23:00:00+00,1,651166,6862011
171,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,35,ug.m-3,journaliere,2018/03/10 23:00:00+00,2018/03/11 23:00:00+00,1,651166,6862011
172,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,31,ug.m-3,journaliere,2018/03/11 23:00:00+00,2018/03/12 23:00:00+00,1,651166,6862011
173,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,37,ug.m-3,journaliere,2018/03/12 23:00:00+00,2018/03/13 23:00:00+00,1,651166,6862011
174,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,45,ug.m-3,journaliere,2018/03/13 23:00:00+00,2018/03/14 23:00:00+00,1,651166,6862011
175,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,50,ug.m-3,journaliere,2018/03/14 23:00:00+00,2018/03/15 23:00:00+00,1,651166,6862011
176,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,55,ug.m-3,journaliere,2018/03/15 23:00:00+00,2018/03/16 23:00:00+00,1,651166,6862011
177,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,49,ug.m-3,journaliere,2018/03/16 23:00:00+00,2018/03/17 23:00:00+00,1,651166,6862011
178,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,36,ug.m-3,journaliere,2018/03/17 23:00:00+00,2018/03/18 23:00:00+00,1,651166,6862011
179,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,48,ug.m-3,journaliere,2018/03/18 23:00:00+00,2018/03/19 23:00:00+00,1,651166,6862011
180,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,45,ug.m-3,journaliere,2018/03/19 23:00:00+00,2018/03/20 23:00:00+00,1,651166,6862011
181,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,44,ug.m-3,journaliere,2018/03/20 23:00:00+00,2018/03/21 23:00:00+00,1,651166,6862011
182,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,44,ug.m-3,journaliere,2018/03/21 23:00:00+00,2018/03/22 23:00:00+00,1,651166,6862011
183,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,51,ug.m-3,journaliere,2018/03/22 23:00:00+00,2018/03/23 23:00:00+00,1,651166,6862011
184,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,60,ug.m-3,journaliere,2018/03/23 23:00:00+00,2018/03/24 23:00:00+00,1,651166,6862011
185,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,64,ug.m-3,journaliere,2018/03/24 23:00:00+00,2018/03/25 22:00:00+00,1,651166,6862011
186,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,50,ug.m-3,journaliere,2018/03/25 22:00:00+00,2018/03/26 22:00:00+00,1,651166,6862011
187,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,44,ug.m-3,journaliere,2018/03/26 22:00:00+00,2018/03/27 22:00:00+00,1,651166,6862011
188,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,43,ug.m-3,journaliere,2018/03/27 22:00:00+00,2018/03/28 22:00:00+00,1,651166,6862011
189,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,49,ug.m-3,journaliere,2018/03/28 22:00:00+00,2018/03/29 22:00:00+00,1,651166,6862011
190,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,55,ug.m-3,journaliere,2018/03/29 22:00:00+00,2018/03/30 22:00:00+00,1,651166,6862011
191,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,43,ug.m-3,journaliere,2018/03/30 22:00:00+00,2018/03/31 22:00:00+00,1,651166,6862011
192,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,31,ug.m-3,journaliere,2018/03/31 22:00:00+00,2018/04/01 22:00:00+00,1,651166,6862011
193,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,37,ug.m-3,journaliere,2018/04/01 22:00:00+00,2018/04/02 22:00:00+00,1,651166,6862011
194,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,50,ug.m-3,journaliere,2018/04/02 22:00:00+00,2018/04/03 22:00:00+00,1,651166,6862011
195,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,45,ug.m-3,journaliere,2018/04/03 22:00:00+00,2018/04/04 22:00:00+00,1,651166,6862011
196,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,43,ug.m-3,journaliere,2018/04/04 22:00:00+00,2018/04/05 22:00:00+00,1,651166,6862011
197,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,51,ug.m-3,journaliere,2018/04/05 22:00:00+00,2018/04/06 22:00:00+00,1,651166,6862011
198,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,48,ug.m-3,journaliere,2018/04/06 22:00:00+00,2018/04/07 22:00:00+00,1,651166,6862011
199,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,38,ug.m-3,journaliere,2018/04/07 22:00:00+00,2018/04/08 22:00:00+00,1,651166,6862011
200,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,59,ug.m-3,journaliere,2018/04/08 22:00:00+00,2018/04/09 22:00:00+00,1,651166,6862011
201,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,37,ug.m-3,journaliere,2018/04/09 22:00:00+00,2018/04/10 22:00:00+00,1,651166,6862011
202,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,57,ug.m-3,journaliere,2018/04/11 22:00:00+00,2018/04/12 22:00:00+00,1,651166,6862011
203,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,62,ug.m-3,journaliere,2018/04/12 22:00:00+00,2018/04/13 22:00:00+00,1,651166,6862011
204,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,60,ug.m-3,journaliere,2018/04/13 22:00:00+00,2018/04/14 22:00:00+00,1,651166,6862011
205,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,38,ug.m-3,journaliere,2018/04/14 22:00:00+00,2018/04/15 22:00:00+00,1,651166,6862011
206,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,47,ug.m-3,journaliere,2018/04/15 22:00:00+00,2018/04/16 22:00:00+00,1,651166,6862011
207,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,75,ug.m-3,journaliere,2018/04/16 22:00:00+00,2018/04/17 22:00:00+00,1,651166,6862011
208,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,73,ug.m-3,journaliere,2018/04/17 22:00:00+00,2018/04/18 22:00:00+00,1,651166,6862011
209,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,76,ug.m-3,journaliere,2018/04/18 22:00:00+00,2018/04/19 22:00:00+00,1,651166,6862011
210,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,80,ug.m-3,journaliere,2018/04/19 22:00:00+00,2018/04/20 22:00:00+00,1,651166,6862011
211,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,64,ug.m-3,journaliere,2018/04/20 22:00:00+00,2018/04/21 22:00:00+00,1,651166,6862011
212,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,38,ug.m-3,journaliere,2018/04/21 22:00:00+00,2018/04/22 22:00:00+00,1,651166,6862011
213,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,27,ug.m-3,journaliere,2018/04/22 22:00:00+00,2018/04/23 22:00:00+00,1,651166,6862011
214,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,38,ug.m-3,journaliere,2018/04/23 22:00:00+00,2018/04/24 22:00:00+00,1,651166,6862011
215,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,29,ug.m-3,journaliere,2018/04/24 22:00:00+00,2018/04/25 22:00:00+00,1,651166,6862011
216,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,36,ug.m-3,journaliere,2018/04/25 22:00:00+00,2018/04/26 22:00:00+00,1,651166,6862011
217,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,45,ug.m-3,journaliere,2018/04/26 22:00:00+00,2018/04/27 22:00:00+00,1,651166,6862011
218,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,36,ug.m-3,journaliere,2018/04/27 22:00:00+00,2018/04/28 22:00:00+00,1,651166,6862011
219,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,34,ug.m-3,journaliere,2018/04/28 22:00:00+00,2018/04/29 22:00:00+00,1,651166,6862011
220,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,33,ug.m-3,journaliere,2018/04/29 22:00:00+00,2018/04/30 22:00:00+00,1,651166,6862011
221,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,37,ug.m-3,journaliere,2018/04/30 22:00:00+00,2018/05/01 22:00:00+00,1,651166,6862011
222,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,48,ug.m-3,journaliere,2018/05/01 22:00:00+00,2018/05/02 22:00:00+00,1,651166,6862011
223,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,41,ug.m-3,journaliere,2018/05/02 22:00:00+00,2018/05/03 22:00:00+00,1,651166,6862011
224,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,50,ug.m-3,journaliere,2018/05/03 22:00:00+00,2018/05/04 22:00:00+00,1,651166,6862011
225,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,50,ug.m-3,journaliere,2018/05/04 22:00:00+00,2018/05/05 22:00:00+00,1,651166,6862011
226,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,54,ug.m-3,journaliere,2018/05/05 22:00:00+00,2018/05/06 22:00:00+00,1,651166,6862011
227,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,78,ug.m-3,journaliere,2018/05/06 22:00:00+00,2018/05/07 22:00:00+00,1,651166,6862011
228,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,44,ug.m-3,journaliere,2018/05/07 22:00:00+00,2018/05/08 22:00:00+00,1,651166,6862011
229,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,26,ug.m-3,journaliere,2018/05/08 22:00:00+00,2018/05/09 22:00:00+00,1,651166,6862011
230,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,20,ug.m-3,journaliere,2018/05/09 22:00:00+00,2018/05/10 22:00:00+00,1,651166,6862011
231,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,40,ug.m-3,journaliere,2018/05/10 22:00:00+00,2018/05/11 22:00:00+00,1,651166,6862011
232,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,38,ug.m-3,journaliere,2018/05/11 22:00:00+00,2018/05/12 22:00:00+00,1,651166,6862011
233,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,17,ug.m-3,journaliere,2018/05/12 22:00:00+00,2018/05/13 22:00:00+00,1,651166,6862011
234,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,35,ug.m-3,journaliere,2018/05/13 22:00:00+00,2018/05/14 22:00:00+00,1,651166,6862011
235,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,34,ug.m-3,journaliere,2018/05/14 22:00:00+00,2018/05/15 22:00:00+00,1,651166,6862011
236,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,34,ug.m-3,journaliere,2018/05/15 22:00:00+00,2018/05/16 22:00:00+00,1,651166,6862011
237,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,35,ug.m-3,journaliere,2018/05/16 22:00:00+00,2018/05/17 22:00:00+00,1,651166,6862011
238,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,37,ug.m-3,journaliere,2018/05/17 22:00:00+00,2018/05/18 22:00:00+00,1,651166,6862011
239,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,32,ug.m-3,journaliere,2018/05/18 22:00:00+00,2018/05/19 22:00:00+00,1,651166,6862011
240,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,33,ug.m-3,journaliere,2018/05/19 22:00:00+00,2018/05/20 22:00:00+00,1,651166,6862011
241,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,47,ug.m-3,journaliere,2018/05/20 22:00:00+00,2018/05/21 22:00:00+00,1,651166,6862011
242,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,74,ug.m-3,journaliere,2018/05/21 22:00:00+00,2018/05/22 22:00:00+00,1,651166,6862011
243,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,40,ug.m-3,journaliere,2018/05/22 22:00:00+00,2018/05/23 22:00:00+00,1,651166,6862011
244,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,60,ug.m-3,journaliere,2018/05/23 22:00:00+00,2018/05/24 22:00:00+00,1,651166,6862011
245,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,64,ug.m-3,journaliere,2018/05/24 22:00:00+00,2018/05/25 22:00:00+00,1,651166,6862011
246,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,44,ug.m-3,journaliere,2018/05/25 22:00:00+00,2018/05/26 22:00:00+00,1,651166,6862011
247,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,44,ug.m-3,journaliere,2018/05/26 22:00:00+00,2018/05/27 22:00:00+00,1,651166,6862011
248,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,59,ug.m-3,journaliere,2018/05/27 22:00:00+00,2018/05/28 22:00:00+00,1,651166,6862011
249,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,53,ug.m-3,journaliere,2018/05/28 22:00:00+00,2018/05/29 22:00:00+00,1,651166,6862011
250,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,49,ug.m-3,journaliere,2018/05/29 22:00:00+00,2018/05/30 22:00:00+00,1,651166,6862011
251,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,46,ug.m-3,journaliere,2018/05/30 22:00:00+00,2018/05/31 22:00:00+00,1,651166,6862011
252,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,40,ug.m-3,journaliere,2018/05/31 22:00:00+00,2018/06/01 22:00:00+00,1,651166,6862011
253,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,39,ug.m-3,journaliere,2018/06/01 22:00:00+00,2018/06/02 22:00:00+00,1,651166,6862011
254,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,37,ug.m-3,journaliere,2018/06/02 22:00:00+00,2018/06/03 22:00:00+00,1,651166,6862011
255,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,48,ug.m-3,journaliere,2018/06/03 22:00:00+00,2018/06/04 22:00:00+00,1,651166,6862011
256,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,38,ug.m-3,journaliere,2018/06/04 22:00:00+00,2018/06/05 22:00:00+00,1,651166,6862011
257,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,57,ug.m-3,journaliere,2018/06/05 22:00:00+00,2018/06/06 22:00:00+00,1,651166,6862011
