,year,month,week,cc_pays,cc_departement,cc_region,cc_ville,longitude,latitude,NO2,quality,hour_mean,hour_std,dayofweek_mean,dayofweek_std,day_mean,day_std,counter
12130,2019,3,10,PH,Province of Bataan,Central Luzon,Limay,120.61392000000001,14.556509250000001,5.7600832999999996e-05,1.0,6.0,0.0,2,0.0,6,0.0,2
12131,2019,3,10,PH,Province of Bataan,Central Luzon,Mabayo,120.33248999999999,14.735158499999999,2.5246658000000002e-05,1.0,6.0,0.0,2,0.0,6,0.0,2
12132,2019,3,10,PH,Province of Bataan,Central Luzon,Mariveles,120.41406942857142,14.350634571428571,2.7495525142857144e-05,1.0,6.0,0.0,2,0.0,6,0.0,7
12133,2019,3,10,PH,Province of Bataan,Central Luzon,Morong,120.2368965,14.605244749999999,2.3844675250000003e-05,1.0,6.0,0.0,2,0.0,6,0.0,4
12134,2019,3,10,PH,Province of Bataan,Central Luzon,Orion,120.60222,14.6191265,3.0080503e-05,1.0,6.0,0.0,2,0.0,6,0.0,2
12135,2019,3,10,PH,Province of Bataan,Central Luzon,Parang,120.40466,14.674833999999999,9.104728e-06,1.0,6.0,,2,,6,,1
12136,2019,3,10,PH,Province of Bataan,Central Luzon,Sabang,120.09045566666664,14.652066083333333,2.6591126666666664e-05,1.0,6.0,0.0,2,0.0,6,0.0,6
12137,2019,3,10,PH,Province of Bataan,Central Luzon,Samal,120.64128000000001,14.746592499999998,3.0188622999999997e-05,1.0,6.0,,2,,6,,1
12138,2019,3,10,PH,Province of Bataan,Central Luzon,San Benito,120.375237,14.831447,3.6261259000000006e-05,1.0,6.0,0.0,2,0.0,6,0.0,2
12139,2019,3,10,PH,Province of Bataan,Central Luzon,Saysain,120.28973485714285,14.462966357142857,3.970771857142857e-05,1.0,6.0,0.0,2,0.0,6,0.0,7
12140,2019,3,10,PH,Province of Batanes,Cagayan Valley,Basco,122.05275189473684,20.51177747368421,1.7841710315789478e-05,1.0,4.0,0.0,2,0.0,6,0.0,19
12141,2019,3,10,PH,Province of Batanes,Cagayan Valley,Itbayat,121.82312888636362,20.805702409090912,1.7427120800000006e-05,1.0,4.0,0.0,2,0.0,6,0.0,44
12142,2019,3,10,PH,Province of Batanes,Cagayan Valley,Ivana,121.88884,20.387828499999998,1.7753854e-05,1.0,4.0,0.0,2,0.0,6,0.0,2
12143,2019,3,10,PH,Province of Batanes,Cagayan Valley,Mahatao,121.864642,20.459526,2.1424751666666667e-05,1.0,4.0,0.0,2,0.0,6,0.0,3
12144,2019,3,10,PH,Province of Batanes,Cagayan Valley,Sabtang,121.74901541666667,20.28342404166667,1.5906518875000003e-05,1.0,4.0,0.0,2,0.0,6,0.0,24
12145,2019,3,10,PH,Province of Batanes,Cagayan Valley,Uyugan,122.04223713333333,20.23735,1.53986023e-05,1.0,4.0,0.0,2,0.0,6,0.0,15
12146,2019,3,10,PH,Province of Batangas,Calabarzon,Bagalangit,120.83039,13.745032,2.6799886000000002e-05,1.0,6.0,,2,,6,,1
12147,2019,3,10,PH,Province of Batangas,Calabarzon,Balibago,121.3197104,13.562037800000002,1.042446176e-05,1.0,6.0,0.0,2,0.0,6,0.0,5
12148,2019,3,10,PH,Province of Batangas,Calabarzon,Bulihan,121.24303,13.823602,1.1899327e-05,1.0,6.0,,2,,6,,1
12149,2019,3,10,PH,Province of Batangas,Calabarzon,Bungahan,120.66975,13.92799,1.9886807e-05,1.0,6.0,,2,,6,,1
12150,2019,3,10,PH,Province of Batangas,Calabarzon,Calaca,120.79478,13.93285,1.7243947e-05,1.0,6.0,,2,,6,,1
12151,2019,3,10,PH,Province of Batangas,Calabarzon,Calatagan,120.532618,13.745759000000001,1.9519274499999998e-05,1.0,6.0,0.0,2,0.0,6,0.0,5
12152,2019,3,10,PH,Province of Batangas,Calabarzon,Calubcub Dos,121.52558250000001,13.707894125,2.0824761625e-05,0.975,6.0,0.0,2,0.0,6,0.0,4
12153,2019,3,10,PH,Province of Batangas,Calabarzon,Dagatan,121.18756,13.758594500000001,3.4192784e-05,1.0,6.0,,2,,6,,1
12154,2019,3,10,PH,Province of Batangas,Calabarzon,Dayapan,120.92238600000002,13.937709,2.9912248e-05,1.0,6.0,,2,,6,,1
12155,2019,3,10,PH,Province of Batangas,Calabarzon,Gulod,120.55926000000001,13.860501000000001,2.3409719e-05,1.0,6.0,,2,,6,,1
12156,2019,3,10,PH,Province of Batangas,Calabarzon,Haligue,121.11188999999999,13.629832,1.9121803999999998e-05,1.0,6.0,,2,,6,,1
12157,2019,3,10,PH,Province of Batangas,Calabarzon,Hukay,120.69360499999999,13.802745333333332,1.6915390333333333e-05,1.0,6.0,0.0,2,0.0,6,0.0,3
12158,2019,3,10,PH,Province of Batangas,Calabarzon,Ilihan,121.05270200000001,13.596063000000001,1.8458495e-05,0.95,6.0,0.0,2,0.0,6,0.0,2
12159,2019,3,10,PH,Province of Batangas,Calabarzon,Laiya,121.46267833333336,13.60606325,1.4452860574999997e-05,0.9750000000000001,6.0,0.0,2,0.0,6,0.0,12
12160,2019,3,10,PH,Province of Batangas,Calabarzon,Libato,121.32271999999999,13.76353,2.1142235999999997e-05,1.0,6.0,,2,,6,,1
12161,2019,3,10,PH,Province of Batangas,Calabarzon,Lobo,121.23366,13.634397666666667,1.2197141666666666e-05,1.0,6.0,0.0,2,0.0,6,0.0,3
12162,2019,3,10,PH,Province of Batangas,Calabarzon,Looc,120.51983800000001,14.1996857,3.0123264600000005e-05,1.0,6.0,0.0,2,0.0,6,0.0,5
12163,2019,3,10,PH,Province of Batangas,Calabarzon,Mabini,120.9579,13.749962,2.6060303e-05,1.0,6.0,,2,,6,,1
12164,2019,3,10,PH,Province of Batangas,Calabarzon,Matabungkay,120.45912,13.961670333333336,2.5417893666666663e-05,1.0,6.0,0.0,2,0.0,6,0.0,3
12165,2019,3,10,PH,Province of Batangas,Calabarzon,Matala,121.1758,13.821147,1.4642925e-05,1.0,6.0,,2,,6,,1
12166,2019,3,10,PH,Province of Batangas,Calabarzon,Nasugbu,120.51153000000001,14.111047,2.3831066e-05,1.0,6.0,,2,,6,,1
12167,2019,3,10,PH,Province of Batangas,Calabarzon,Pantay Na Matanda,121.11708,14.133798,2.9159159999999997e-05,1.0,6.0,,2,,6,,1
12168,2019,3,10,PH,Province of Batangas,Calabarzon,Payapa,120.91055,14.000304000000002,2.301034e-05,1.0,6.0,,2,,6,,1
12169,2019,3,10,PH,Province of Batangas,Calabarzon,Pinagsibaan,121.311,13.826057,2.3838042e-05,1.0,6.0,,2,,6,,1
12170,2019,3,10,PH,Province of Batangas,Calabarzon,Poctol,121.44921000000001,13.830969,3.2009466e-05,1.0,6.0,,2,,6,,1
12171,2019,3,10,PH,Province of Batangas,Calabarzon,Quipot,121.39143,13.765998999999999,1.4552019000000001e-05,1.0,6.0,,2,,6,,1
12172,2019,3,10,PH,Province of Batangas,Calabarzon,San Diego,120.43926033333332,14.066086333333333,2.4004379333333332e-05,1.0,6.0,0.0,2,0.0,6,0.0,3
12173,2019,3,10,PH,Province of Batangas,Calabarzon,San Isidro,121.254776,13.761061999999999,2.9747784000000003e-05,1.0,6.0,,2,,6,,1
12174,2019,3,10,PH,Province of Batangas,Calabarzon,Santo Nino,121.1,13.69239,5.268166e-06,1.0,6.0,,2,,6,,1
12175,2019,3,10,PH,Province of Batangas,Calabarzon,Sico Uno,121.37971999999999,13.828513000000001,8.149806e-06,1.0,6.0,,2,,6,,1
12176,2019,3,10,PH,Province of Batangas,Calabarzon,Sinisian,120.80677,13.870267000000002,2.2903339999999997e-05,1.0,6.0,,2,,6,,1
12177,2019,3,10,PH,Province of Batangas,Calabarzon,Solo,120.81853000000001,13.807651500000002,2.5525583999999998e-05,1.0,6.0,,2,,6,,1
12178,2019,3,10,PH,Province of Batangas,Calabarzon,Talaga,120.96983999999999,13.687434,2.9367258e-05,0.9,6.0,,2,,6,,1
12179,2019,3,10,PH,Province of Batangas,Calabarzon,Talisay,120.49316,13.88937425,2.5532929e-05,1.0,6.0,0.0,2,0.0,6,0.0,2
12180,2019,3,10,PH,Province of Batangas,Calabarzon,Tingloy,120.78591,13.648698000000001,1.64042795e-05,0.95,6.0,0.0,2,0.0,6,0.0,4
12181,2019,3,10,PH,Province of Benguet,Cordillera,Bokod,120.81525,16.513855,1.1285926999999999e-05,1.0,6.0,,2,,6,,1
12182,2019,3,10,PH,Province of Benguet,Cordillera,Dalupirip,120.755474,16.3110836,2.0690787400000003e-05,1.0,6.0,0.0,2,0.0,6,0.0,5
12183,2019,3,10,PH,Province of Benguet,Cordillera,Nangalisan,120.456985,16.44073,2.1314877999999998e-05,1.0,6.0,,2,,6,,1
12184,2019,3,10,PH,Province of Bohol,Central Visayas,Abaca,124.5654,9.946697499999999,4.071479899999999e-06,1.0,4.0,0.0,2,0.0,6,0.0,2
12185,2019,3,10,PH,Province of Bohol,Central Visayas,Aguining,124.66064083333335,10.056548,6.260091300000001e-06,1.0,4.0,0.0,2,0.0,6,0.0,6
12186,2019,3,10,PH,Province of Bohol,Central Visayas,Alburquerque,123.95558,9.5475145,8.9062155e-06,1.0,4.0,0.0,2,0.0,6,0.0,2
12187,2019,3,10,PH,Province of Bohol,Central Visayas,Alicia,124.42885749999999,9.888446,1.94882315e-06,1.0,4.0,0.0,2,0.0,6,0.0,2
12188,2019,3,10,PH,Province of Bohol,Central Visayas,Anda,124.72013300000002,9.724318366666665,5.790668969333334e-06,1.0,4.0,0.0,2,0.0,6,0.0,15
12189,2019,3,10,PH,Province of Bohol,Central Visayas,Antequera,123.888462,9.795207000000001,1.1012955e-05,1.0,4.0,0.0,2,0.0,6,0.0,2
12190,2019,3,10,PH,Province of Bohol,Central Visayas,Baclayon,123.93056499999999,9.640386999999999,8.313464e-06,1.0,4.0,,2,,6,,1
12191,2019,3,10,PH,Province of Bohol,Central Visayas,Bacong,124.6108705,9.568322,1.604868975e-06,1.0,4.0,0.0,2,0.0,6,0.0,4
12192,2019,3,10,PH,Province of Bohol,Central Visayas,Bagacay,124.248048,10.12257,3.6350873000000002e-06,1.0,4.0,0.0,2,0.0,6,0.0,2
12193,2019,3,10,PH,Province of Bohol,Central Visayas,Balilihan,123.980511,9.7655695,3.4831555e-06,1.0,4.0,0.0,2,0.0,6,0.0,2
12194,2019,3,10,PH,Province of Bohol,Central Visayas,Batuan,124.15323000000001,9.735927,6.016468e-06,1.0,4.0,,2,,6,,1
12195,2019,3,10,PH,Province of Bohol,Central Visayas,Bien Unido,124.41019033333335,10.145843333333334,6.207816533333334e-06,1.0,4.0,0.0,2,0.0,6,0.0,3
12196,2019,3,10,PH,Province of Bohol,Central Visayas,Biking,123.88784333333335,9.483868333333334,4.463831e-06,1.0,4.0,0.0,2,0.0,6,0.0,3
12197,2019,3,10,PH,Province of Bohol,Central Visayas,Bilar,124.07996000000001,9.704516,1.6978206e-07,1.0,4.0,,2,,6,,1
12198,2019,3,10,PH,Province of Bohol,Central Visayas,Buenavista,124.14126999999999,10.076778,1.2487714e-05,1.0,4.0,,2,,6,,1
12199,2019,3,10,PH,Province of Bohol,Central Visayas,Cabul-an,124.0349015,10.169515375000001,6.747053924999999e-06,1.0,4.0,0.0,2,0.0,6,0.0,4
12200,2019,3,10,PH,Province of Bohol,Central Visayas,Calape,123.816428,9.902508000000001,1.28924015e-05,1.0,4.0,0.0,2,0.0,6,0.0,2
12201,2019,3,10,PH,Province of Bohol,Central Visayas,Calituban,124.31387279999998,10.3100178,7.172098509999999e-06,1.0,4.0,0.0,2,0.0,6,0.0,10
12202,2019,3,10,PH,Province of Bohol,Central Visayas,Camambugan,124.45568999999999,10.0730295,1.4445633e-05,1.0,4.0,,2,,6,,1
12203,2019,3,10,PH,Province of Bohol,Central Visayas,Campusong,124.14000999999999,10.803566,1.6479967499999998e-07,1.0,4.0,0.0,2,0.0,6,0.0,2
12204,2019,3,10,PH,Province of Bohol,Central Visayas,Candabong,124.5302425,9.655028,7.73316915e-06,1.0,4.0,0.0,2,0.0,6,0.0,2
12205,2019,3,10,PH,Province of Bohol,Central Visayas,Canhaway,124.48747,9.671389999999999,-1.0188802e-05,1.0,4.0,,2,,6,,1
12206,2019,3,10,PH,Province of Bohol,Central Visayas,Catarman,123.85438500000001,9.607645,6.0750913e-06,1.0,4.0,,2,,6,,1
12207,2019,3,10,PH,Province of Bohol,Central Visayas,Catigbian,124.04639399999999,9.828458,4.7908457e-06,1.0,4.0,,2,,6,,1
12208,2019,3,10,PH,Province of Bohol,Central Visayas,Clarin,123.9956,10.014205,2.4955428999999998e-05,1.0,4.0,,2,,6,,1
12209,2019,3,10,PH,Province of Bohol,Central Visayas,Cogtong,124.65798000000001,9.882401,-8.5747815e-06,1.0,4.0,,2,,6,,1
12210,2019,3,10,PH,Province of Bohol,Central Visayas,Corella,123.91366000000001,9.702255000000001,3.4802576e-06,1.0,4.0,,2,,6,,1
12211,2019,3,10,PH,Province of Bohol,Central Visayas,Danao,124.199615,9.8596585,8.376334e-06,1.0,4.0,0.0,2,0.0,6,0.0,2
12212,2019,3,10,PH,Province of Bohol,Central Visayas,Estaca,124.24207,9.704871,1.0683332e-05,1.0,4.0,,2,,6,,1
12213,2019,3,10,PH,Province of Bohol,Central Visayas,Garcia Hernandez,124.32553625,9.507180250000001,2.82864145e-06,1.0,4.0,0.0,2,0.0,6,0.0,8
12214,2019,3,10,PH,Province of Bohol,Central Visayas,Hinlayagan Ilaud,124.31706000000001,10.013749,9.632059e-06,1.0,4.0,,2,,6,,1
12215,2019,3,10,PH,Province of Bohol,Central Visayas,Inabanga,124.0238375,10.060932,1.426476e-05,1.0,4.0,0.0,2,0.0,6,0.0,2
12216,2019,3,10,PH,Province of Bohol,Central Visayas,Jagna,124.45383428571428,9.548348357142858,2.6852380142857146e-06,1.0,4.0,0.0,2,0.0,6,0.0,7
12217,2019,3,10,PH,Province of Bohol,Central Visayas,Jandayan,124.17900666666667,10.231420166666666,4.319596425333334e-06,1.0,4.0,0.0,2,0.0,6,0.0,3
12218,2019,3,10,PH,Province of Bohol,Central Visayas,Jetafe,124.11599000000001,10.16975,3.1435087499999994e-06,1.0,4.0,0.0,2,0.0,6,0.0,2
12219,2019,3,10,PH,Province of Bohol,Central Visayas,Lila,124.1086145,9.483529874999999,3.465091725e-06,1.0,4.0,0.0,2,0.0,6,0.0,8
12220,2019,3,10,PH,Province of Bohol,Central Visayas,Loay,124.00998875,9.50174375,2.3343098000000002e-06,1.0,4.0,0.0,2,0.0,6,0.0,4
12221,2019,3,10,PH,Province of Bohol,Central Visayas,Loon,123.75662,9.807611,1.2107053e-05,1.0,4.0,0.0,2,0.0,6,0.0,4
12222,2019,3,10,PH,Province of Bohol,Central Visayas,Mabini,124.61531449999998,9.898769999999999,1.2479900000000003e-06,1.0,4.0,0.0,2,0.0,6,0.0,2
12223,2019,3,10,PH,Province of Bohol,Central Visayas,Pinayagan Norte,123.93813,9.920318,1.7698454e-05,1.0,4.0,,2,,6,,1
12224,2019,3,10,PH,Province of Bohol,Central Visayas,Pitogo,124.54054457142855,10.198255142857144,3.4189170471428573e-06,1.0,4.0,0.0,2,0.0,6,0.0,7
12225,2019,3,10,PH,Province of Bohol,Central Visayas,San Agustin,123.75192000000001,9.6672485,-5.032635199999999e-07,1.0,4.0,0.0,2,0.0,6,0.0,2
12226,2019,3,10,PH,Province of Bohol,Central Visayas,San Isidro,123.96700866666667,9.909540666666667,1.3372591900000001e-05,1.0,4.0,0.0,2,0.0,6,0.0,3
12227,2019,3,10,PH,Province of Bohol,Central Visayas,San Roque,124.300095,10.075661,5.410787299999999e-06,1.0,4.0,,2,,6,,1
12228,2019,3,10,PH,Province of Bohol,Central Visayas,Sevilla,124.063065,9.766421000000001,3.361925e-07,1.0,4.0,,2,,6,,1
12229,2019,3,10,PH,Province of Bohol,Central Visayas,Sierra Bullones,124.29701000000001,9.797491,2.0464786e-06,1.0,4.0,,2,,6,,1
12230,2019,3,10,PH,Province of Bohol,Central Visayas,Sikatuna,124.00575,9.672673,5.349235400000001e-08,1.0,4.0,,2,,6,,1
12231,2019,3,10,PH,Province of Bohol,Central Visayas,Tagbilaran City,123.83747,9.669494,3.417671e-06,1.0,4.0,,2,,6,,1
12232,2019,3,10,PH,Province of Bohol,Central Visayas,Tagum Norte,124.38679499999999,10.043581,2.1759643000000002e-05,1.0,4.0,,2,,6,,1
12233,2019,3,10,PH,Province of Bohol,Central Visayas,Talibon,124.35309,10.167564,9.9161e-06,1.0,4.0,,2,,6,,1
12234,2019,3,10,PH,Province of Bohol,Central Visayas,Tawala,123.826113,9.4573184,6.0653523599999995e-06,1.0,4.0,0.0,2,0.0,6,0.0,5
12235,2019,3,10,PH,Province of Bohol,Central Visayas,Tibigan,123.91294300000001,10.013241,1.07847805e-05,1.0,4.0,0.0,2,0.0,6,0.0,2
12236,2019,3,10,PH,Province of Bohol,Central Visayas,Tipolo,124.515017,9.994444999999999,3.5743495000000006e-06,1.0,4.0,0.0,2,0.0,6,0.0,2
12237,2019,3,10,PH,Province of Bohol,Central Visayas,Union,124.54073999999999,10.040047,7.770471500000001e-07,1.0,4.0,,2,,6,,1
12238,2019,3,10,PH,Province of Bohol,Central Visayas,Valencia,124.22016720000002,9.488078400000001,7.11172812e-06,1.0,4.0,0.0,2,0.0,6,0.0,5
12239,2019,3,10,PH,Province of Bukidnon,Northern Mindanao,Adtugan,124.858472,7.780862666666667,5.764110866666667e-06,0.9333333333333332,4.0,0.0,2,0.0,6,0.0,3
12240,2019,3,10,PH,Province of Bukidnon,Northern Mindanao,Alae,124.81792,8.4301405,1.8936435e-05,1.0,4.0,,2,,6,,1
12241,2019,3,10,PH,Province of Bukidnon,Northern Mindanao,Alanib,124.99239,8.055458999999999,9.52137815e-06,1.0,4.0,0.0,2,0.0,6,0.0,2
12242,2019,3,10,PH,Province of Bukidnon,Northern Mindanao,Bantuanon,125.076538,8.0218971,5.1021657000000006e-06,1.0,4.0,0.0,2,0.0,6,0.0,2
12243,2019,3,10,PH,Province of Bukidnon,Northern Mindanao,Basak,124.8378685,8.059321875000002,1.3342028124999996e-06,1.0,4.0,0.0,2,0.0,6,0.0,4
12244,2019,3,10,PH,Province of Bukidnon,Northern Mindanao,Cabangahan,125.15177,8.019021,8.67087e-06,1.0,4.0,,2,,6,,1
12245,2019,3,10,PH,Province of Bukidnon,Northern Mindanao,Calabugao,125.28275,8.625946,-4.3756936e-06,1.0,4.0,,2,,6,,1
12246,2019,3,10,PH,Province of Bukidnon,Northern Mindanao,Canayan,125.10321,8.205503,1.3572127e-05,1.0,4.0,,2,,6,,1
12247,2019,3,10,PH,Province of Bukidnon,Northern Mindanao,Casisang,125.08577,8.1292005,7.4161969e-06,1.0,4.0,0.0,2,0.0,6,0.0,2
12248,2019,3,10,PH,Province of Bukidnon,Northern Mindanao,Cosina,124.67171499999999,8.092592,9.182453e-06,1.0,4.0,,2,,6,,1
12249,2019,3,10,PH,Province of Bukidnon,Northern Mindanao,Dagumba-an,124.54791,8.155055666666668,1.4194375166666667e-05,1.0,4.0,0.0,2,0.0,6,0.0,3
12250,2019,3,10,PH,Province of Bukidnon,Northern Mindanao,Dalirig,124.911045,8.3660035,2.08577055e-05,1.0,4.0,0.0,2,0.0,6,0.0,2
12251,2019,3,10,PH,Province of Bukidnon,Northern Mindanao,Dalwangan,124.96815500000001,8.148684,1.1393431e-05,1.0,4.0,,2,,6,,1
12252,2019,3,10,PH,Province of Bukidnon,Northern Mindanao,Damilag,124.83411399999999,8.368057,1.8748215999999998e-05,1.0,4.0,,2,,6,,1
12253,2019,3,10,PH,Province of Bukidnon,Northern Mindanao,Damulog,124.86916500000001,7.4869339,2.106546e-05,1.0,4.0,0.0,2,0.0,6,0.0,2
12254,2019,3,10,PH,Province of Bukidnon,Northern Mindanao,Dologon,125.041003,7.8691096,2.2146853e-05,0.9,4.0,0.0,2,0.0,6,0.0,2
12255,2019,3,10,PH,Province of Bukidnon,Northern Mindanao,Don Carlos,124.92681999999999,7.717821000000001,2.4439994e-05,1.0,4.0,,2,,6,,1
12256,2019,3,10,PH,Province of Bukidnon,Northern Mindanao,Dumalaguing,125.06241600000001,8.360759999999999,1.16085635e-05,1.0,4.0,0.0,2,0.0,6,0.0,2
12257,2019,3,10,PH,Province of Bukidnon,Northern Mindanao,Impalutao,125.05329500000002,8.253491499999999,9.818286750000001e-06,1.0,4.0,0.0,2,0.0,6,0.0,2
12258,2019,3,10,PH,Province of Bukidnon,Northern Mindanao,Indulang,124.54527499999999,8.062079333333333,1.6176339e-05,1.0,4.0,0.0,2,0.0,6,0.0,3
12259,2019,3,10,PH,Province of Bukidnon,Northern Mindanao,Kadingilan,124.90163666666666,7.615400266666666,9.657522599999998e-06,1.0,4.0,0.0,2,0.0,6,0.0,3
12260,2019,3,10,PH,Province of Bukidnon,Northern Mindanao,Kalilangan,124.72858500000001,7.87540055,-2.9583081500000002e-06,1.0,4.0,0.0,2,0.0,6,0.0,2
12261,2019,3,10,PH,Province of Bukidnon,Northern Mindanao,Kalugmanan,124.874875,8.212798,-4.276528159999999e-06,1.0,4.0,0.0,2,0.0,6,0.0,2
12262,2019,3,10,PH,Province of Bukidnon,Northern Mindanao,Kibangay,124.907477,8.088653999999998,1.201065675e-05,1.0,4.0,0.0,2,0.0,6,0.0,2
12263,2019,3,10,PH,Province of Bukidnon,Northern Mindanao,Kimanuit,124.73422966666665,7.751483233333333,1.0378101e-05,0.9333333333333332,4.0,0.0,2,0.0,6,0.0,3
12264,2019,3,10,PH,Province of Bukidnon,Northern Mindanao,Kisolon,124.98716,8.363567,3.450078e-07,1.0,4.0,,2,,6,,1
12265,2019,3,10,PH,Province of Bukidnon,Northern Mindanao,La Fortuna,125.00339,8.301412,-4.144472e-06,1.0,4.0,,2,,6,,1
12266,2019,3,10,PH,Province of Bukidnon,Northern Mindanao,La Roxas,124.91241166666667,7.872454166666667,1.2642038333333332e-05,0.9666666666666667,4.0,0.0,2,0.0,6,0.0,3
12267,2019,3,10,PH,Province of Bukidnon,Northern Mindanao,Laguitas,125.135544,8.08116,1.1027547999999999e-05,1.0,4.0,,2,,6,,1
12268,2019,3,10,PH,Province of Bukidnon,Northern Mindanao,Lantapan,125.01673999999998,7.9622927,2.5055522e-06,1.0,4.0,,2,,6,,1
12269,2019,3,10,PH,Province of Bukidnon,Northern Mindanao,Libona,124.748314,8.400730000000001,1.5959045e-05,1.0,4.0,,2,,6,,1
12270,2019,3,10,PH,Province of Bukidnon,Northern Mindanao,Liboran,124.67786399999999,8.3709345,3.0938518e-05,1.0,4.0,,2,,6,,1
12271,2019,3,10,PH,Province of Bukidnon,Northern Mindanao,Lingating,124.60653,8.340744,2.8387154e-05,1.0,4.0,,2,,6,,1
12272,2019,3,10,PH,Province of Bukidnon,Northern Mindanao,Lingion,124.64723000000001,8.1855905,1.4366928200000001e-05,1.0,4.0,0.0,2,0.0,6,0.0,2
12273,2019,3,10,PH,Province of Bukidnon,Northern Mindanao,Lurugan,124.939888,7.964430199999999,9.84292445e-06,1.0,4.0,0.0,2,0.0,6,0.0,2
12274,2019,3,10,PH,Province of Bukidnon,Northern Mindanao,Mailag,125.16793,7.956855,2.5022093e-05,1.0,4.0,,2,,6,,1
12275,2019,3,10,PH,Province of Bukidnon,Northern Mindanao,Malitbog,124.9042775,8.5355665,2.77653385e-06,1.0,4.0,0.0,2,0.0,6,0.0,2
12276,2019,3,10,PH,Province of Bukidnon,Northern Mindanao,Maluko,124.97081999999999,8.425727,2.4915005e-05,1.0,4.0,,2,,6,,1
12277,2019,3,10,PH,Province of Bukidnon,Northern Mindanao,Mambatangan,124.88668,8.459174,2.2826744e-05,1.0,4.0,,2,,6,,1
12278,2019,3,10,PH,Province of Bukidnon,Northern Mindanao,Maramag,124.9883805,7.7781210000000005,2.357005615e-05,0.95,4.0,0.0,2,0.0,6,0.0,2
12279,2019,3,10,PH,Province of Bukidnon,Northern Mindanao,Pangantocan,124.799892,7.9054665,1.4490692249999999e-05,1.0,4.0,0.0,2,0.0,6,0.0,2
12280,2019,3,10,PH,Province of Bukidnon,Northern Mindanao,Pongol,124.788993,8.2454945,6.2864375e-06,1.0,4.0,0.0,2,0.0,6,0.0,2
12281,2019,3,10,PH,Province of Bukidnon,Northern Mindanao,Salimbalan,124.71039,8.246787666666666,1.7553963833333335e-05,1.0,4.0,0.0,2,0.0,6,0.0,3
12282,2019,3,10,PH,Province of Bukidnon,Northern Mindanao,San Isidro,124.62273400000001,8.278709,3.052364e-05,1.0,4.0,,2,,6,,1
12283,2019,3,10,PH,Province of Bukidnon,Northern Mindanao,San Luis,125.00493949999999,8.509060250000001,8.4151650925e-06,1.0,4.0,0.0,2,0.0,6,0.0,4
12284,2019,3,10,PH,Province of Bukidnon,Northern Mindanao,San Miguel,124.73405519999999,8.03620472,2.3289348634e-06,0.9199999999999999,4.0,0.0,2,0.0,6,0.0,5
12285,2019,3,10,PH,Province of Bukidnon,Northern Mindanao,Sankanan,124.85047,8.305928,1.3889191000000001e-05,1.0,4.0,,2,,6,,1
12286,2019,3,10,PH,Province of Bukidnon,Northern Mindanao,Santa Fe,124.76451999999999,8.338663,2.0971125e-05,1.0,4.0,,2,,6,,1
12287,2019,3,10,PH,Province of Bukidnon,Northern Mindanao,Sumilao,124.9436275,8.2417775,3.7878626499999996e-06,1.0,4.0,0.0,2,0.0,6,0.0,2
12288,2019,3,10,PH,Province of Bukidnon,Northern Mindanao,Ticala-an,124.59687833333334,7.969066433333334,1.6955089333333333e-05,1.0,4.0,0.0,2,0.0,6,0.0,3
12289,2019,3,10,PH,Province of Bukidnon,Northern Mindanao,Valencia,125.108915,7.897629500000001,4.89177805e-06,1.0,4.0,0.0,2,0.0,6,0.0,2
12290,2019,3,10,PH,Province of Bulacan,Central Luzon,Akle,121.21716,15.080545,1.1186839e-05,1.0,6.0,,2,,6,,1
12291,2019,3,10,PH,Province of Bulacan,Central Luzon,Baliuag,120.865265,14.943354999999999,3.2138843e-05,1.0,6.0,,2,,6,,1
12292,2019,3,10,PH,Province of Bulacan,Central Luzon,Bayanan,121.15928999999998,13.379658,2.454511e-05,1.0,6.0,,2,,6,,1
12293,2019,3,10,PH,Province of Bulacan,Central Luzon,Biga,121.171135,13.317117999999999,1.9173021000000002e-05,1.0,6.0,,2,,6,,1
12294,2019,3,10,PH,Province of Bulacan,Central Luzon,Bulihan,120.87701000000001,14.880826,3.6052537e-05,1.0,6.0,,2,,6,,1
12295,2019,3,10,PH,Province of Bulacan,Central Luzon,Bulualto,120.947,15.2291755,2.12194225e-05,1.0,6.0,0.0,2,0.0,6,0.0,2
12296,2019,3,10,PH,Province of Bulacan,Central Luzon,Camachile,120.65308999999999,14.68402,3.3976540000000005e-05,1.0,6.0,,2,,6,,1
12297,2019,3,10,PH,Province of Bulacan,Central Luzon,Dona Remedios Trinidad,121.2344985,14.986801499999999,2.051998275e-05,1.0,6.0,0.0,2,0.0,6,0.0,4
12298,2019,3,10,PH,Province of Bulacan,Central Luzon,Guiguinto,120.88865,14.818273999999999,4.4522163e-05,1.0,6.0,,2,,6,,1
12299,2019,3,10,PH,Province of Bulacan,Central Luzon,Guyong,120.9886,14.821655999999999,5.2117583000000004e-05,1.0,6.0,,2,,6,,1
12300,2019,3,10,PH,Province of Bulacan,Central Luzon,Hagonoy,120.75783,14.813754000000001,3.807837e-05,1.0,6.0,,2,,6,,1
12301,2019,3,10,PH,Province of Bulacan,Central Luzon,Lambakin,120.82474066666667,14.690108,4.6532082000000005e-05,1.0,6.0,0.0,2,0.0,6,0.0,3
12302,2019,3,10,PH,Province of Bulacan,Central Luzon,Loma de Gato,121.00006,14.759091,6.285364000000001e-05,1.0,6.0,,2,,6,,1
