,year,month,week,cc_pays,cc_departement,cc_region,cc_ville,longitude,latitude,NO2,quality,hour_mean,hour_std,dayofweek_mean,dayofweek_std,day_mean,day_std,counter
11437,2019,3,10,MX,Tlapa de Comonfort,Guerrero,Colonia Constitucion,-98.60526999999999,17.549242,6.6063294000000005e-06,1.0,20.0,,0,,4,,1
11438,2019,3,10,MX,Tlapa de Comonfort,Guerrero,San Miguel Axoxuca,-98.68732816666666,17.583686500000002,6.318763816666667e-06,1.0,20.0,0.0,0,0.0,4,0.0,6
11439,2019,3,10,MX,Tlapa de Comonfort,Guerrero,Xalatzala,-98.54998666666665,17.44713966666667,7.3989864000000004e-06,1.0,20.0,0.0,0,0.0,4,0.0,3
11440,2019,3,10,MX,Tlapehuala,Guerrero,Nuevo Guerrero,-100.5467,18.219397,6.9224807e-06,1.0,20.0,,0,,4,,1
11441,2019,3,10,MX,Tlaquiltenango,Morelos,Alfredo V. Bonfil (Chacampalco),-99.13853,18.658176,2.9228371e-05,1.0,20.0,,0,,4,,1
11442,2019,3,10,MX,Tlatlauquitepec,Puebla,Gomez Poniente,-97.47091,19.648115,2.2389681999999998e-05,1.0,20.0,,0,,4,,1
11443,2019,3,10,MX,Tlatlaya,Mexico,Santa Ana Zicatecoyan,-100.2538892631579,18.556080421052627,9.663401893157892e-06,1.0,20.0,0.0,0,0.0,4,0.0,19
11444,2019,3,10,MX,Tlaxco,Tlaxcala,Lagunilla,-98.24372000000001,19.676345,2.61050078e-05,1.0,20.0,0.0,0,0.0,4,0.0,5
11445,2019,3,10,MX,Tlaxco,Tlaxcala,San Jose Tepeyahualco,-98.26905,19.562469000000004,2.1269096e-05,1.0,20.0,0.0,0,0.0,4,0.0,3
11446,2019,3,10,MX,Tlaxco,Tlaxcala,Union Ejidal Tierra y Libertad,-98.341775,19.641992666666667,2.9932298333333336e-05,1.0,20.0,0.0,0,0.0,4,0.0,3
11447,2019,3,10,MX,Tochimilco,Puebla,La Magdalena Yancuitlalpan,-98.58569,18.909542000000002,-8.724379e-06,1.0,20.0,,0,,4,,1
11448,2019,3,10,MX,Tolcayuca,Hidalgo,General Felipe Angeles (Los Angeles),-98.954,19.907473,5.872219e-05,1.0,20.0,,0,,4,,1
11449,2019,3,10,MX,Toliman,Jalisco,Toliman,-103.94576660869564,19.559838782608693,8.468505273913044e-06,1.0,20.0,0.0,0,0.0,4,0.0,23
11450,2019,3,10,MX,Toliman,Queretaro,San Pablo Toliman,-99.8905083,20.9486114,1.8350073471e-05,1.0,20.0,0.0,0,0.0,4,0.0,20
11451,2019,3,10,MX,Toluca,Mexico,Colonia el Refugio,-99.72227,19.175701,6.263635e-06,1.0,20.0,,0,,4,,1
11452,2019,3,10,MX,Tomatlan,Jalisco,Jose Maria Pino Suarez (Nuevo Nahuapa),-105.42674020634924,19.963121682539683,5.125042743492062e-06,0.9766666666666666,20.0,0.0,0,0.0,4,0.0,63
11453,2019,3,10,MX,Tonala,Chiapas,Doctor Belisario Dominguez (La Barra),-93.7592803,15.824677400000002,8.928070349999999e-06,1.0,20.0,0.0,0,0.0,4,0.0,10
11454,2019,3,10,MX,Tonala,Chiapas,Manuel Avila Camacho (Ponte Duro),-93.59882541666666,15.687133833333334,7.957502883333334e-06,1.0,20.0,0.0,0,0.0,4,0.0,12
11455,2019,3,10,MX,Tonala,Chiapas,Paredon,-93.99844714285715,16.041147,7.658599242857143e-06,1.0,20.0,0.0,0,0.0,4,0.0,7
11456,2019,3,10,MX,Tonala,Chiapas,San Luqueno,-93.92025449999998,15.906062700000001,7.98653923e-06,1.0,20.0,0.0,0,0.0,4,0.0,10
11457,2019,3,10,MX,Tonala,Chiapas,Tres Picos,-93.4688175,15.935742375,1.2019556324999998e-05,1.0,20.0,0.0,0,0.0,4,0.0,4
11458,2019,3,10,MX,Tonala,Jalisco,Mismaloya (Fraccionamiento Pedregal de Santa Martha),-103.16122,20.610917,5.3636551999999996e-05,1.0,20.0,0.0,0,0.0,4,0.0,2
11459,2019,3,10,MX,Tonala,Jalisco,Paseo de las Canadas,-103.2128,20.6009,7.052368000000001e-05,1.0,20.0,,0,,4,,1
11460,2019,3,10,MX,Tonatico,Mexico,El Terrero,-99.63949000000001,18.795534,1.0600907e-05,1.0,20.0,,0,,4,,1
11461,2019,3,10,MX,Tonila,Jalisco,San Marcos,-103.494698,19.4937456,1.3008443739999999e-05,1.0,20.0,0.0,0,0.0,4,0.0,5
11462,2019,3,10,MX,Torreon,Coahuila,Fraccionamiento la Noria,-103.3441015,25.53283825,3.890615575e-05,1.0,20.0,0.0,0,0.0,4,0.0,4
11463,2019,3,10,MX,Totatiche,Jalisco,Temastian (La Cantera),-103.5051213076923,22.033855384615382,6.29489764153846e-06,1.0,20.0,0.0,0,0.0,4,0.0,13
11464,2019,3,10,MX,Totolac,Tlaxcala,San Miguel Tlamahuco,-98.23904399999999,19.328846,5.9004702e-05,1.0,20.0,,0,,4,,1
11465,2019,3,10,MX,Tototlan,Jalisco,Nuevo Refugio de Afuera (Nuevo Refugio),-102.70579714285715,20.582964857142855,1.784377e-05,1.0,20.0,0.0,0,0.0,4,0.0,7
11466,2019,3,10,MX,Trinidad Garcia de la Cadena,Zacatecas,Trinidad Garcia de la Cadena,-103.56556824390242,21.182008487804882,3.7418712853658543e-06,1.0,20.0,0.0,0,0.0,4,0.0,41
11467,2019,3,10,MX,Tula de Allende,Hidalgo,Residencial Arboledas,-99.29337,20.066996,0.00012215244,1.0,20.0,,0,,4,,1
11468,2019,3,10,MX,Tulancingo de Bravo,Hidalgo,Fraccionamiento Carlos Salinas de Gortari,-98.45281999999999,20.083305,3.7249014e-05,1.0,20.0,,0,,4,,1
11469,2019,3,10,MX,Tulancingo de Bravo,Hidalgo,Fraccionamiento del Magisterio Tulancinguense,-98.3977,20.088137,3.9676026e-05,1.0,20.0,,0,,4,,1
11470,2019,3,10,MX,Tulancingo de Bravo,Hidalgo,Parque Urbano Napateco,-98.35533000000001,20.156185,2.6425457999999998e-05,1.0,20.0,,0,,4,,1
11471,2019,3,10,MX,Tulcingo,Puebla,Tulcingo de Valle,-98.36232333333334,18.019538777777775,8.163274760666667e-06,1.0,20.0,0.0,0,0.0,4,0.0,9
11472,2019,3,10,MX,Turicato,Michoacan,El Cahulote de Santa Ana,-101.61385942857143,19.034063428571425,1.2579137749999998e-05,1.0,20.0,0.0,0,0.0,4,0.0,14
11473,2019,3,10,MX,Turicato,Michoacan,La Ermita (Nueva Jerusalen),-101.51850083333335,18.977666166666666,5.072979916666667e-06,1.0,20.0,0.0,0,0.0,4,0.0,6
11474,2019,3,10,MX,Tuxpan,Jalisco,La Higuera,-103.40262437499999,19.408160874999997,1.2531132925000001e-05,1.0,20.0,0.0,0,0.0,4,0.0,8
11475,2019,3,10,MX,Tuxpan,Michoacan,La Soledad,-100.52699525,19.529438999999996,9.086493175e-06,1.0,20.0,0.0,0,0.0,4,0.0,4
11476,2019,3,10,MX,Tuxpan,Michoacan,Santa Ana,-100.47923466666667,19.601118,2.6638182333333335e-06,1.0,20.0,0.0,0,0.0,4,0.0,3
11477,2019,3,10,MX,Tuxpan,Nayarit,Palma Grande,-105.49736223076921,21.955598192307697,8.451865986538461e-06,0.9973076923076923,20.0,0.0,0,0.0,4,0.0,26
11478,2019,3,10,MX,Tzicatlacoyan,Puebla,San Antonio Juarez,-97.98082666666666,18.81452566666667,3.7711791333333333e-06,1.0,20.0,0.0,0,0.0,4,0.0,3
11479,2019,3,10,MX,Tzimol,Chiapas,San Vicente la Mesilla,-92.309419875,16.090033249999998,2.3873026375e-05,1.0,20.0,0.0,0,0.0,4,0.0,8
11480,2019,3,10,MX,Tzimol,Chiapas,Tzimol,-92.13277,16.158764,1.0286487e-05,1.0,20.0,,0,,4,,1
11481,2019,3,10,MX,Undefined,Aguascalientes,Asientos,-102.084305,22.2495965,1.6076644e-05,1.0,20.0,0.0,0,0.0,4,0.0,2
11482,2019,3,10,MX,Undefined,Aguascalientes,Calvillo,-102.74721,21.87756,4.969996e-06,1.0,20.0,,0,,4,,1
11483,2019,3,10,MX,Undefined,Aguascalientes,Pabellon de Hidalgo,-102.328169,22.16181775,2.3356027e-05,1.0,20.0,0.0,0,0.0,4,0.0,4
11484,2019,3,10,MX,Undefined,Aguascalientes,Palo Alto,-101.91439741666666,21.8874335,1.2461152858333335e-05,1.0,20.0,0.0,0,0.0,4,0.0,12
11485,2019,3,10,MX,Undefined,Aguascalientes,Rincon de Romos,-102.34601900000001,22.252081666666665,2.449968933333333e-05,1.0,20.0,0.0,0,0.0,4,0.0,6
11486,2019,3,10,MX,Undefined,Aguascalientes,Villa Juarez,-102.072721,22.0807352,1.416971614e-05,1.0,20.0,0.0,0,0.0,4,0.0,5
11487,2019,3,10,MX,Undefined,Baja California,Camalu,-116.03095290909091,30.877302181818184,2.5859257999999997e-05,0.990909090909091,20.0,0.0,0,0.0,4,0.0,11
11488,2019,3,10,MX,Undefined,Baja California,Estacion Coahuila,-114.924904,32.261215,3.066672e-05,1.0,20.0,,0,,4,,1
11489,2019,3,10,MX,Undefined,Baja California,Hermosillo,-114.896855,32.461307999999995,3.1803808333333334e-05,1.0,20.0,0.0,0,0.0,4,0.0,3
11490,2019,3,10,MX,Undefined,Baja California,Los Algodones,-114.78078000000001,32.721931000000005,3.100314814285714e-05,1.0,20.0,0.0,0,0.0,4,0.0,7
11491,2019,3,10,MX,Undefined,Baja California,Progreso,-115.58714833333333,32.570665,4.8929072e-05,1.0,20.0,0.0,0,0.0,4,0.0,3
11492,2019,3,10,MX,Undefined,Baja California,Puebla,-115.33041866666667,32.55328333333333,5.5252518e-05,0.9666666666666667,20.0,0.0,0,0.0,4,0.0,3
11493,2019,3,10,MX,Undefined,Baja California,Rodolfo Sanchez Taboada,-116.70698125,31.637774625000002,2.9648497875e-05,1.0,20.0,0.0,0,0.0,4,0.0,8
11494,2019,3,10,MX,Undefined,Baja California,San Felipe,-114.83755658333332,30.981577666666666,1.5051183372444444e-05,0.9694444444444442,20.0,0.0,0,0.0,4,0.0,36
11495,2019,3,10,MX,Undefined,Baja California,San Luis,-113.73541999999999,28.334996750000002,1.1534289099999999e-05,0.95,20.0,0.0,0,0.0,4,0.0,4
11496,2019,3,10,MX,Undefined,Baja California,Tecolots,-114.97429,32.597084,2.5941275e-05,1.0,20.0,,0,,4,,1
11497,2019,3,10,MX,Undefined,Baja California,Vicente Guerrero,-115.78104800000001,30.779370400000005,1.90330622e-05,0.9800000000000001,20.0,0.0,0,0.0,4,0.0,5
11498,2019,3,10,MX,Undefined,Baja California Sur,Cabo San Lucas,-109.88570999999999,22.76617284374999,1.3867025690625e-05,0.9474999999999999,20.0,0.0,0,0.0,4,0.0,32
11499,2019,3,10,MX,Undefined,Baja California Sur,Ciudad Constitucion,-111.66187492592591,25.05400400000001,1.6588702255555554e-05,1.0,20.0,0.0,0,0.0,4,0.0,27
11500,2019,3,10,MX,Undefined,Baja California Sur,Ciudad Insurgentes,-111.79310133333331,25.30208845833333,1.5208575822916666e-05,1.0,20.0,0.0,0,0.0,4,0.0,48
11501,2019,3,10,MX,Undefined,Baja California Sur,Mulege,-112.00474335897438,26.907257256410258,1.2853427710256407e-05,0.9923076923076923,20.0,0.0,0,0.0,4,0.0,39
11502,2019,3,10,MX,Undefined,Baja California Sur,Santa Rosalia,-112.27369439999997,27.34338771666667,1.4988391856666657e-05,0.9983333333333333,20.0,0.0,0,0.0,4,0.0,60
11503,2019,3,10,MX,Undefined,Baja California Sur,Todos Santos,-110.23636890322584,23.491928612903227,2.1358835645161295e-05,0.9774193548387096,20.0,0.0,0,0.0,4,0.0,31
11504,2019,3,10,MX,Undefined,Campeche,Isla Aguada,-91.49362875675673,18.77960981081081,1.0293546763243242e-05,1.0,20.0,0.0,0,0.0,4,0.0,37
11505,2019,3,10,MX,Undefined,Campeche,Palizada,-92.00060029999999,18.29615795,1.8278848384999998e-05,1.0,20.0,0.0,0,0.0,4,0.0,20
11506,2019,3,10,MX,Undefined,Campeche,Sabancuy,-91.18008982857144,19.011083371428565,9.889136420857143e-06,1.0,20.0,0.0,0,0.0,4,0.0,35
11507,2019,3,10,MX,Undefined,Campeche,Seybaplaya,-90.92959,19.69134,1.20817695e-05,1.0,20.0,,0,,4,,1
11508,2019,3,10,MX,Undefined,Chiapas,Acapeteahua,-92.81858333333332,15.145362666666665,6.857254e-06,1.0,20.0,0.0,0,0.0,4,0.0,3
11509,2019,3,10,MX,Undefined,Chiapas,Alvaro Obregon,-92.394,14.919991500000002,1.07730755e-05,1.0,20.0,0.0,0,0.0,4,0.0,2
11510,2019,3,10,MX,Undefined,Chiapas,Angel Albino Corzo,-92.64611529999999,15.889107300000001,1.0297663440000001e-05,1.0,20.0,0.0,0,0.0,4,0.0,10
11511,2019,3,10,MX,Undefined,Chiapas,Arriaga,-93.9225712857143,16.216870857142855,1.3055127242857145e-05,1.0,20.0,0.0,0,0.0,4,0.0,7
11512,2019,3,10,MX,Undefined,Chiapas,Bejucal de Ocampo,-92.14301999999999,15.528469,1.0376029000000001e-05,1.0,20.0,,0,,4,,1
11513,2019,3,10,MX,Undefined,Chiapas,Benemerito de las Americas,-90.63471735,16.56180545,1.4293373040000002e-05,1.0,20.0,0.0,0,0.0,4,0.0,20
11514,2019,3,10,MX,Undefined,Chiapas,Berriozabal,-93.317185,16.811982,1.28987845e-05,1.0,20.0,0.0,0,0.0,4,0.0,3
11515,2019,3,10,MX,Undefined,Chiapas,Brisas Barra de Suchiate,-92.36875316666668,14.478870333333335,1.5037031833333331e-05,1.0,20.0,0.0,0,0.0,4,0.0,6
11516,2019,3,10,MX,Undefined,Chiapas,Chanal,-92.3514,16.655664,1.8567176e-05,1.0,20.0,,0,,4,,1
11517,2019,3,10,MX,Undefined,Chiapas,Chicomuselo,-92.35977055555554,15.808151,1.2375917333333334e-05,1.0,20.0,0.0,0,0.0,4,0.0,9
11518,2019,3,10,MX,Undefined,Chiapas,Comitan,-92.144356,16.221346,6.6745065e-06,1.0,20.0,,0,,4,,1
11519,2019,3,10,MX,Undefined,Chiapas,Copainala,-93.24328,17.004288,2.6220903e-05,1.0,20.0,,0,,4,,1
11520,2019,3,10,MX,Undefined,Chiapas,Cristobal Obregon,-93.56945400000001,16.327363500000004,1.59394601e-05,1.0,20.0,0.0,0,0.0,4,0.0,4
11521,2019,3,10,MX,Undefined,Chiapas,El Bosque,-92.67814,17.08646,1.5362817e-05,1.0,20.0,,0,,4,,1
11522,2019,3,10,MX,Undefined,Chiapas,El Espinal,-94.0661435,16.337238749999997,9.632217825000001e-06,1.0,20.0,0.0,0,0.0,4,0.0,4
11523,2019,3,10,MX,Undefined,Chiapas,Emiliano Zapata,-91.78362105,17.78962195,2.0317324575e-05,1.0,20.0,0.0,0,0.0,4,0.0,20
11524,2019,3,10,MX,Undefined,Chiapas,Frontera Comalapa,-92.177864,15.716361,1.0679947e-05,1.0,20.0,,0,,4,,1
11525,2019,3,10,MX,Undefined,Chiapas,La Concordia,-92.611235125,16.079704874999997,1.5673173525e-05,1.0,20.0,0.0,0,0.0,4,0.0,8
11526,2019,3,10,MX,Undefined,Chiapas,La Libertad,-92.21047,14.579885,1.0650854999999999e-05,1.0,20.0,,0,,4,,1
11527,2019,3,10,MX,Undefined,Chiapas,La Trinitaria,-92.1154075,16.064863,1.269781975e-05,1.0,20.0,0.0,0,0.0,4,0.0,2
11528,2019,3,10,MX,Undefined,Chiapas,Mazatan,-92.57593883333334,14.860141666666665,1.0853621083333334e-05,1.0,20.0,0.0,0,0.0,4,0.0,6
11529,2019,3,10,MX,Undefined,Chiapas,Nicolas Ruiz,-92.562515,16.459888,1.3651131e-05,1.0,20.0,,0,,4,,1
11530,2019,3,10,MX,Undefined,Chiapas,Nueva Palestina,-92.75017333333334,15.780040666666666,9.544219e-06,1.0,20.0,0.0,0,0.0,4,0.0,3
11531,2019,3,10,MX,Undefined,Chiapas,Ocozocoautla de Espinosa,-93.44311,16.7945298,1.28951784e-05,1.0,20.0,0.0,0,0.0,4,0.0,5
11532,2019,3,10,MX,Undefined,Chiapas,Palenque,-91.97928555555555,17.553439444444443,1.2450709333333334e-05,1.0,20.0,0.0,0,0.0,4,0.0,9
11533,2019,3,10,MX,Undefined,Chiapas,Pijijiapan,-93.32804933333334,15.651465916666666,5.762987533333333e-06,1.0,20.0,0.0,0,0.0,4,0.0,6
11534,2019,3,10,MX,Undefined,Chiapas,Pueblo Juarez,-93.140895,17.670838500000002,1.05358305e-05,1.0,20.0,0.0,0,0.0,4,0.0,2
11535,2019,3,10,MX,Undefined,Chiapas,Puerto Madero,-92.53963289999999,14.6488664,1.5086706150000003e-05,1.0,20.0,0.0,0,0.0,4,0.0,10
11536,2019,3,10,MX,Undefined,Chiapas,Salto de Agua,-92.25986,17.5707285,1.4636513e-05,1.0,20.0,0.0,0,0.0,4,0.0,2
11537,2019,3,10,MX,Undefined,Chiapas,San Pedro Buenavista,-93.156683875,16.035598375000003,1.2483878025e-05,1.0,20.0,0.0,0,0.0,4,0.0,8
11538,2019,3,10,MX,Undefined,Chiapas,Socoltenango,-92.43071499999999,16.24356125,3.61920035e-05,1.0,20.0,0.0,0,0.0,4,0.0,4
11539,2019,3,10,MX,Undefined,Chiapas,Suchiapa,-93.11737250000002,16.6297465,1.22097725e-05,1.0,20.0,0.0,0,0.0,4,0.0,2
11540,2019,3,10,MX,Undefined,Chiapas,Tecpatan,-93.352486,17.000288,5.248733e-06,1.0,20.0,,0,,4,,1
11541,2019,3,10,MX,Undefined,Chiapas,Tonala,-93.7425,16.129834999999996,1.0895082483333333e-05,1.0,20.0,0.0,0,0.0,4,0.0,6
11542,2019,3,10,MX,Undefined,Chiapas,Totolapa,-92.69337,16.518555,1.3312055000000001e-05,1.0,20.0,,0,,4,,1
11543,2019,3,10,MX,Undefined,Chiapas,Tuxtla Gutierrez,-93.12622800000001,16.776888,1.5994582333333335e-05,1.0,20.0,0.0,0,0.0,4,0.0,3
11544,2019,3,10,MX,Undefined,Chiapas,Tzimol,-92.29377499999998,16.34257033333333,1.2948617333333331e-05,1.0,20.0,0.0,0,0.0,4,0.0,3
11545,2019,3,10,MX,Undefined,Chiapas,Venustiano Carranza,-92.5393,16.334494,1.7074935e-05,1.0,20.0,,0,,4,,1
11546,2019,3,10,MX,Undefined,Chiapas,Villa Comaltitlan,-92.665825,15.130451,3.829329e-06,1.0,20.0,,0,,4,,1
11547,2019,3,10,MX,Undefined,Chiapas,Villa Corzo,-93.30286100000001,16.16734,1.1165769220000002e-05,1.0,20.0,0.0,0,0.0,4,0.0,10
11548,2019,3,10,MX,Undefined,Chihuahua,Adolfo Lopez Mateos,-107.375000859375,28.530906796875005,1.2027086771875e-05,0.996875,20.0,0.0,0,0.0,4,0.0,64
11549,2019,3,10,MX,Undefined,Chihuahua,Ampliacion Colonia Lazaro Cardenas,-105.68943853846152,28.403456128205132,2.2661598435897433e-05,1.0,20.0,0.0,0,0.0,4,0.0,39
11550,2019,3,10,MX,Undefined,Chihuahua,Anahuac,-106.7076346226415,28.57321667924529,2.0117061013207545e-05,1.0,20.0,0.0,0,0.0,4,0.0,53
11551,2019,3,10,MX,Undefined,Chihuahua,Ascencion,-107.99680987804878,31.138372817073172,1.337804652487805e-05,0.9975609756097561,20.0,0.0,0,0.0,4,0.0,82
11552,2019,3,10,MX,Undefined,Chihuahua,Benito Juarez,-107.90243875362317,29.78589202898551,1.011368121826087e-05,1.0,20.0,0.0,0,0.0,4,0.0,69
11553,2019,3,10,MX,Undefined,Chihuahua,Buenaventura,-107.44229044660196,29.84654802912623,1.2945428236893202e-05,1.0,20.0,0.0,0,0.0,4,0.0,103
11554,2019,3,10,MX,Undefined,Chihuahua,Casas Grandes,-108.01794377777779,30.29535977777778,9.708647837777782e-06,1.0,20.0,0.0,0,0.0,4,0.0,45
11555,2019,3,10,MX,Undefined,Chihuahua,Ciudad Camargo,-105.0968118219178,27.677454821917802,1.5339827583561647e-05,1.0,20.0,0.0,0,0.0,4,0.0,73
11556,2019,3,10,MX,Undefined,Chihuahua,Ciudad Delicias,-105.46323333333332,28.172230000000003,2.2037776333333332e-05,1.0,20.0,0.0,0,0.0,4,0.0,3
11557,2019,3,10,MX,Undefined,Chihuahua,Ciudad Juarez,-106.52682452380954,31.608552285714286,4.565709204761905e-05,1.0,20.0,0.0,0,0.0,4,0.0,21
11558,2019,3,10,MX,Undefined,Chihuahua,Creel,-107.63787548543688,27.746004514563108,8.435032489854367e-06,1.0,20.0,0.0,0,0.0,4,0.0,103
11559,2019,3,10,MX,Undefined,Chihuahua,Cuauhtemoc,-106.91706060416668,28.36745095833334,1.6830132322916665e-05,1.0,20.0,0.0,0,0.0,4,0.0,48
11560,2019,3,10,MX,Undefined,Chihuahua,Ejido El Largo,-108.33323509333333,29.696528533333325,1.0160800788799999e-05,0.9946666666666666,20.0,0.0,0,0.0,4,0.0,75
11561,2019,3,10,MX,Undefined,Chihuahua,Guadalupe y Calvo,-107.0387814929578,26.091830788732395,1.0315605181318306e-05,1.0,20.0,0.0,0,0.0,4,0.0,71
11562,2019,3,10,MX,Undefined,Chihuahua,Hidalgo del Parral,-105.6694175490196,26.983589588235297,1.2538683087450974e-05,1.0,20.0,0.0,0,0.0,4,0.0,51
11563,2019,3,10,MX,Undefined,Chihuahua,Ignacio Zaragoza,-107.19860400000002,28.317090176470582,9.464553817843139e-06,1.0,20.0,0.0,0,0.0,4,0.0,51
11564,2019,3,10,MX,Undefined,Chihuahua,Jimenez,-105.27723564705882,28.327916352941173,1.5199221364705884e-05,1.0,20.0,0.0,0,0.0,4,0.0,17
11565,2019,3,10,MX,Undefined,Chihuahua,Julimes,-105.2958976923077,28.539865820512823,1.5670701474358974e-05,1.0,20.0,0.0,0,0.0,4,0.0,39
11566,2019,3,10,MX,Undefined,Chihuahua,Naica,-105.55471602127662,27.81509393617021,1.505796410425532e-05,1.0,20.0,0.0,0,0.0,4,0.0,47
11567,2019,3,10,MX,Undefined,Chihuahua,Ojinaga,-104.64135186153851,29.579836338461536,1.5561814707692303e-05,1.0,20.0,0.0,0,0.0,4,0.0,65
11568,2019,3,10,MX,Undefined,Chihuahua,Pedro Meoqui,-105.49602900000001,28.320876999999996,1.40670185e-05,1.0,20.0,0.0,0,0.0,4,0.0,2
11569,2019,3,10,MX,Undefined,Chihuahua,Praxedis Guerrero,-106.04378690322578,31.29419261290322,1.73194618516129e-05,1.0,20.0,0.0,0,0.0,4,0.0,31
11570,2019,3,10,MX,Undefined,Chihuahua,Puerto Palomas,-107.55759874358976,31.714482051282058,1.6128225094871794e-05,1.0,20.0,0.0,0,0.0,4,0.0,39
11571,2019,3,10,MX,Undefined,Chihuahua,Rosales,-105.71223090000001,28.16451485,1.982812967e-05,1.0,20.0,0.0,0,0.0,4,0.0,20
11572,2019,3,10,MX,Undefined,Chihuahua,San Pedro Madera,-108.16209780232553,29.15455320930232,9.827717605534883e-06,0.9953488372093025,20.0,0.0,0,0.0,4,0.0,86
11573,2019,3,10,MX,Undefined,Chihuahua,Santa Barbara,-105.88401624657536,26.77652660273973,1.1569046500000001e-05,1.0,20.0,0.0,0,0.0,4,0.0,73
11574,2019,3,10,MX,Undefined,Chihuahua,Santa Eulalia,-105.80958508888892,28.589455044444456,2.5954044699999997e-05,1.0,20.0,0.0,0,0.0,4,0.0,45
11575,2019,3,10,MX,Undefined,Chihuahua,Santa Isabel,-106.30985426562499,28.35909328125,2.0493280076562506e-05,1.0,20.0,0.0,0,0.0,4,0.0,64
11576,2019,3,10,MX,Undefined,Chihuahua,Saucillo,-105.18818463829786,28.03688087234043,1.6900821799999996e-05,1.0,20.0,0.0,0,0.0,4,0.0,47
11577,2019,3,10,MX,Undefined,Chihuahua,Valentin Gomez Farias,-106.64355415555552,28.12406186666666,1.5117036939999995e-05,1.0,20.0,0.0,0,0.0,4,0.0,45
11578,2019,3,10,MX,Undefined,Chihuahua,Valle de Ignacio Allende,-105.39283075925921,26.959046555555553,1.5065595257407409e-05,1.0,20.0,0.0,0,0.0,4,0.0,54
11579,2019,3,10,MX,Undefined,Coahuila,Ciudad Acuna,-101.19861271428572,29.315577714285716,1.4752098257142859e-05,1.0,20.0,0.0,0,0.0,4,0.0,7
11580,2019,3,10,MX,Undefined,Coahuila,Ciudad Lerdo,-103.574947,25.560462,0.000154178745,1.0,20.0,0.0,0,0.0,4,0.0,2
11581,2019,3,10,MX,Undefined,Coahuila,Concordia,-103.07512888888887,25.860177888888888,1.7930476811111115e-05,1.0,20.0,0.0,0,0.0,4,0.0,9
11582,2019,3,10,MX,Undefined,Coahuila,Coyote,-103.25142,25.67931,2.4010801499999998e-05,1.0,20.0,0.0,0,0.0,4,0.0,2
11583,2019,3,10,MX,Undefined,Coahuila,Ejido Venustiano Carranza,-103.0039201351351,25.283148027027025,1.2729640702702706e-05,1.0,20.0,0.0,0,0.0,4,0.0,37
11584,2019,3,10,MX,Undefined,Coahuila,General Cepeda,-101.52777012121214,25.391480833333333,1.8655843024242428e-05,1.0,20.0,0.0,0,0.0,4,0.0,66
11585,2019,3,10,MX,Undefined,Coahuila,Matamoros,-103.19344828571427,25.533543857142856,2.6994227285714283e-05,1.0,20.0,0.0,0,0.0,4,0.0,14
11586,2019,3,10,MX,Undefined,Coahuila,Ocampo,-102.39399803260869,27.31580952173913,2.084943110869565e-05,1.0,20.0,0.0,0,0.0,4,0.0,92
11587,2019,3,10,MX,Undefined,Coahuila,Parras de la Fuente,-102.1768479368421,25.440516326315787,1.141246712578948e-05,1.0,20.0,0.0,0,0.0,4,0.0,95
11588,2019,3,10,MX,Undefined,Coahuila,Saltillo,-101.04822283333333,25.389335541666668,5.912809040833333e-05,1.0,20.0,0.0,0,0.0,4,0.0,24
11589,2019,3,10,MX,Undefined,Coahuila,San Pedro,-103.20380804999999,25.335092400000004,1.7373744875e-05,1.0,20.0,0.0,0,0.0,4,0.0,20
11590,2019,3,10,MX,Undefined,Coahuila,San Pedro de Las Colonias,-102.867526325,25.828656125,1.4717019250000003e-05,1.0,20.0,0.0,0,0.0,4,0.0,40
11591,2019,3,10,MX,Undefined,Coahuila,Torreon,-103.41768875,25.553700499999998,9.007542474999999e-05,1.0,20.0,0.0,0,0.0,4,0.0,4
11592,2019,3,10,MX,Undefined,Coahuila,Viesca,-102.72578350000002,25.318350365384617,1.2674350926923079e-05,1.0,20.0,0.0,0,0.0,4,0.0,52
11593,2019,3,10,MX,Undefined,Coahuila,Zaragoza,-100.81633,28.661499333333335,1.9649896999999998e-05,1.0,20.0,0.0,0,0.0,4,0.0,3
11594,2019,3,10,MX,Undefined,Colima,Armeria,-104.0450515277778,18.869995361111112,7.421809611944445e-06,0.9669444444444445,20.0,0.0,0,0.0,4,0.0,36
11595,2019,3,10,MX,Undefined,Colima,Cofradia,-103.59721157142859,19.496786285714286,-5.3375190571428565e-06,1.0,20.0,0.0,0,0.0,4,0.0,7
11596,2019,3,10,MX,Undefined,Colima,Colima,-103.70078000000001,19.209741,1.41778584e-05,1.0,20.0,0.0,0,0.0,4,0.0,5
11597,2019,3,10,MX,Undefined,Colima,Comala,-103.83099333333335,19.356194555555554,1.45574858e-05,1.0,20.0,0.0,0,0.0,4,0.0,9
11598,2019,3,10,MX,Undefined,Colima,Coquimatlan,-103.8171711,19.210914600000002,1.45240909e-05,1.0,20.0,0.0,0,0.0,4,0.0,10
11599,2019,3,10,MX,Undefined,Colima,Cuauhtemoc,-103.58070322222221,19.291930444444446,1.578228122222222e-05,1.0,20.0,0.0,0,0.0,4,0.0,9
11600,2019,3,10,MX,Undefined,Colima,El Colomo,-104.19029044000003,19.027516040000002,1.01415694096e-05,0.9832,20.0,0.0,0,0.0,4,0.0,25
